INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,FIX MODE,VALID,PDOP,HDOP,VDOP,VOX
35855,T,190627,073740,46.946478N,007.440876E,534,18,254,3D,DGPS,1.3,0.9,0.8,
35856,T,190627,073741,46.946465N,007.440814E,535,17,255,3D,DGPS,1.3,0.9,0.8,
35857,T,190627,073742,46.946456N,007.440750E,534,18,255,3D,DGPS,1.4,1.1,0.9,
35858,T,190627,073743,46.946446N,007.440681E,534,19,256,3D,DGPS,1.4,1.1,0.9,
35859,T,190627,073744,46.946436N,007.440613E,534,19,257,3D,DGPS,1.3,0.9,0.8,
35860,T,190627,073745,46.946424N,007.440540E,534,20,257,3D,DGPS,1.4,1.1,0.9,
35861,T,190627,073746,46.946414N,007.440468E,534,20,258,3D,DGPS,1.4,1.1,0.9,
35862,T,190627,073747,46.946401N,007.440396E,534,19,258,3D,DGPS,1.4,1.1,0.9,
35863,T,190627,073748,46.946390N,007.440324E,534,19,256,3D,DGPS,1.4,1.1,0.9,
35864,T,190627,073749,46.946376N,007.440255E,534,19,256,3D,DGPS,1.4,1.1,0.9,
35865,T,190627,073750,46.946371N,007.440183E,534,18,256,3D,DGPS,1.3,0.9,0.8,
35866,T,190627,073751,46.946358N,007.440114E,533,18,257,3D,DGPS,1.4,1.1,0.9,
35867,T,190627,073752,46.946351N,007.440050E,533,18,257,3D,DGPS,1.4,1.1,0.9,
35868,T,190627,073753,46.946341N,007.439983E,533,17,257,3D,DGPS,1.3,0.9,0.8,
35869,T,190627,073754,46.946330N,007.439919E,533,18,257,3D,DGPS,1.3,0.9,0.8,
35870,T,190627,073755,46.946319N,007.439856E,533,18,256,3D,DGPS,1.4,1.1,0.9,
35871,T,190627,073756,46.946309N,007.439789E,533,17,256,3D,DGPS,1.4,1.1,0.9,
35872,T,190627,073757,46.946300N,007.439725E,533,17,256,3D,DGPS,1.4,1.1,0.9,
35873,T,190627,073758,46.946289N,007.439665E,533,17,255,3D,DGPS,1.3,0.9,0.8,
35874,T,190627,073759,46.946281N,007.439609E,533,15,255,3D,DGPS,1.4,1.1,0.9,
35875,T,190627,073800,46.946274N,007.439566E,534,11,255,3D,DGPS,1.3,0.9,0.8,
35876,T,190627,073801,46.946270N,007.439538E,533,5,253,3D,DGPS,1.3,0.9,0.8,
35877,T,190627,073802,46.946268N,007.439519E,533,4,253,3D,DGPS,1.4,1.1,0.9,
35878,T,190627,073803,46.946264N,007.439503E,533,4,252,3D,DGPS,1.5,1.2,0.9,
35879,T,190627,073804,46.946260N,007.439484E,533,4,252,3D,DGPS,1.4,1.1,0.9,
35880,T,190627,073805,46.946253N,007.439465E,533,6,246,3D,DGPS,1.4,1.1,0.9,
35881,T,190627,073806,46.946246N,007.439448E,534,0,246,3D,DGPS,1.4,1.1,0.9,
35882,T,190627,073807,46.946241N,007.439443E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35883,T,190627,073808,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35884,T,190627,073809,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35885,T,190627,073810,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35886,T,190627,073811,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35887,T,190627,073812,46.946238N,007.439444E,534,0,246,3D,DGPS,2.9,1.2,2.6,
35888,T,190627,073813,46.946238N,007.439444E,534,0,246,3D,DGPS,2.9,1.2,2.6,
35889,T,190627,073814,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35890,T,190627,073815,46.946238N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35891,T,190627,073816,46.946236N,007.439444E,534,0,246,3D,DGPS,1.2,0.9,0.8,
35892,T,190627,073817,46.946236N,007.439444E,534,0,246,3D,DGPS,1.4,1.1,0.9,
35893,T,190627,073818,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35894,T,190627,073819,46.946236N,007.439444E,534,0,246,3D,DGPS,1.2,0.9,0.8,
35895,T,190627,073820,46.946236N,007.439444E,534,0,246,3D,DGPS,1.2,0.9,0.8,
35896,T,190627,073821,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35897,T,190627,073822,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35898,T,190627,073823,46.946236N,007.439444E,534,0,246,3D,DGPS,2.3,1.0,2.0,
35899,T,190627,073824,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35900,T,190627,073825,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35901,T,190627,073826,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35902,T,190627,073827,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35903,T,190627,073828,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35904,T,190627,073829,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35905,T,190627,073830,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35906,T,190627,073831,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35907,T,190627,073832,46.946236N,007.439443E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35908,T,190627,073833,46.946236N,007.439443E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35909,T,190627,073834,46.946234N,007.439443E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35910,T,190627,073835,46.946236N,007.439444E,534,0,246,3D,DGPS,1.5,1.2,0.9,
35911,T,190627,073836,46.946236N,007.439444E,534,0,246,3D,DGPS,2.3,1.0,2.0,
35912,T,190627,073837,46.946236N,007.439444E,534,0,246,3D,DGPS,2.3,1.0,2.0,
35913,T,190627,073838,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35914,T,190627,073839,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35915,T,190627,073840,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35916,T,190627,073841,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35917,T,190627,073842,46.946236N,007.439444E,534,0,246,3D,DGPS,1.3,1.0,0.9,
35918,T,190627,073843,46.946236N,007.439443E,534,0,246,3D,DGPS,2.3,1.0,2.0,
35919,T,190627,073844,46.946236N,007.439436E,534,5,260,3D,DGPS,1.4,1.1,0.9,
35920,T,190627,073845,46.946231N,007.439414E,534,6,256,3D,DGPS,1.4,1.1,0.9,
35921,T,190627,073846,46.946225N,007.439384E,534,9,254,3D,DGPS,1.4,1.1,0.9,
35922,T,190627,073847,46.946219N,007.439348E,534,10,256,3D,DGPS,2.3,1.1,2.0,
35923,T,190627,073848,46.946211N,007.439306E,534,12,247,3D,DGPS,2.3,1.1,2.0,
35924,T,190627,073849,46.946206N,007.439258E,534,13,247,3D,DGPS,1.4,1.1,0.9,
35925,T,190627,073850,46.946199N,007.439205E,534,15,249,3D,DGPS,2.3,1.1,2.0,
35926,T,190627,073851,46.946195N,007.439145E,534,16,250,3D,DGPS,1.4,1.1,0.9,
35927,T,190627,073852,46.946188N,007.439085E,535,16,251,3D,DGPS,1.3,0.9,0.8,
35928,T,190627,073853,46.946178N,007.439023E,535,17,253,3D,DGPS,2.3,1.1,2.0,
35929,T,190627,073854,46.946166N,007.438960E,535,18,254,3D,DGPS,1.3,0.9,0.8,
35930,T,190627,073855,46.946154N,007.438893E,535,18,256,3D,DGPS,1.4,1.1,0.9,
35931,T,190627,073856,46.946141N,007.438826E,535,19,256,3D,DGPS,1.4,1.1,0.9,
35932,T,190627,073857,46.946131N,007.438758E,535,19,257,3D,DGPS,1.3,0.9,0.8,
35933,T,190627,073858,46.946121N,007.438688E,534,19,258,3D,DGPS,1.2,0.9,0.8,
35934,T,190627,073859,46.946109N,007.438616E,534,20,258,3D,DGPS,1.2,0.9,0.8,
35935,T,190627,073900,46.946098N,007.438545E,535,20,257,3D,DGPS,1.3,0.9,0.8,
35936,T,190627,073901,46.946084N,007.438473E,535,20,256,3D,DGPS,1.2,0.9,0.8,
35937,T,190627,073902,46.946071N,007.438401E,535,20,255,3D,DGPS,1.2,0.9,0.8,
35938,T,190627,073903,46.946063N,007.438330E,535,19,254,3D,DGPS,1.3,0.9,0.8,
35939,T,190627,073904,46.946051N,007.438258E,535,19,254,3D,DGPS,1.2,0.9,0.8,
35940,T,190627,073905,46.946036N,007.438186E,535,19,255,3D,DGPS,1.2,0.9,0.8,
35941,T,190627,073906,46.946023N,007.438126E,535,16,254,3D,DGPS,1.2,0.9,0.8,
35942,T,190627,073907,46.946004N,007.438071E,535,14,253,3D,DGPS,1.2,0.9,0.8,
35943,T,190627,073908,46.945989N,007.438023E,536,13,253,3D,DGPS,2.3,1.1,2.0,
35944,T,190627,073909,46.945983N,007.437976E,535,11,252,3D,DGPS,2.0,0.9,1.8,
35945,T,190627,073910,46.945978N,007.437941E,535,6,254,3D,DGPS,2.0,0.9,1.8,
35946,T,190627,073911,46.945974N,007.437931E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35947,T,190627,073912,46.945974N,007.437929E,535,0,254,3D,DGPS,1.4,1.1,0.9,
35948,T,190627,073913,46.945973N,007.437929E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35949,T,190627,073914,46.945973N,007.437928E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35950,T,190627,073915,46.945973N,007.437928E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35951,T,190627,073916,46.945973N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35952,T,190627,073917,46.945973N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35953,T,190627,073918,46.945973N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35954,T,190627,073919,46.945973N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35955,T,190627,073920,46.945973N,007.437926E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35956,T,190627,073921,46.945973N,007.437926E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35957,T,190627,073922,46.945974N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35958,T,190627,073923,46.945974N,007.437928E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35959,T,190627,073924,46.945974N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35960,T,190627,073925,46.945974N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35961,T,190627,073926,46.945974N,007.437926E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35962,T,190627,073927,46.945974N,007.437928E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35963,T,190627,073928,46.945974N,007.437928E,535,0,254,3D,DGPS,1.4,1.1,0.9,
35964,T,190627,073929,46.945974N,007.437928E,535,0,254,3D,DGPS,1.2,0.9,0.8,
35965,T,190627,073930,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35966,T,190627,073931,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35967,T,190627,073932,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35968,T,190627,073933,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35969,T,190627,073934,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35970,T,190627,073935,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35971,T,190627,073936,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35972,T,190627,073937,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35973,T,190627,073938,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35974,T,190627,073939,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35975,T,190627,073940,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35976,T,190627,073941,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35977,T,190627,073942,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35978,T,190627,073943,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35979,T,190627,073944,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35980,T,190627,073945,46.945974N,007.437928E,535,0,254,3D,DGPS,2.3,1.1,2.0,
35981,T,190627,073946,46.945974N,007.437928E,535,0,254,3D,DGPS,1.4,1.1,0.9,
35982,T,190627,073947,46.945974N,007.437928E,535,0,254,3D,DGPS,2.3,1.1,2.0,
35983,T,190627,073948,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35984,T,190627,073949,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35985,T,190627,073950,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35986,T,190627,073951,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35987,T,190627,073952,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35988,T,190627,073953,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35989,T,190627,073954,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35990,T,190627,073955,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35991,T,190627,073956,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35992,T,190627,073957,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35993,T,190627,073958,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35994,T,190627,073959,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35995,T,190627,074000,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35996,T,190627,074001,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35997,T,190627,074002,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35998,T,190627,074003,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
35999,T,190627,074004,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
36000,T,190627,074005,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
36001,T,190627,074006,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
36002,T,190627,074007,46.945974N,007.437928E,535,0,254,3D,DGPS,2.0,0.9,1.8,
36003,T,190627,074008,46.945974N,007.437914E,535,4,255,3D,DGPS,1.2,0.9,0.8,
36004,T,190627,074009,46.945979N,007.437898E,536,0,255,3D,DGPS,1.2,0.9,0.8,
36005,T,190627,074010,46.945984N,007.437888E,536,0,255,3D,DGPS,2.0,0.9,1.8,
36006,T,190627,074011,46.945996N,007.437873E,536,6,267,3D,DGPS,1.2,0.9,0.8,
36007,T,190627,074012,46.946011N,007.437859E,537,7,274,3D,DGPS,1.2,0.9,0.8,
36008,T,190627,074013,46.946031N,007.437850E,537,8,282,3D,DGPS,2.0,0.9,1.8,
36009,T,190627,074014,46.946054N,007.437853E,537,9,17,3D,DGPS,2.0,0.9,1.8,
36010,T,190627,074015,46.946080N,007.437861E,538,10,15,3D,DGPS,2.0,0.9,1.8,
36011,T,190627,074016,46.946106N,007.437868E,538,10,15,3D,DGPS,2.0,0.9,1.8,
36012,T,190627,074017,46.946129N,007.437878E,538,10,15,3D,DGPS,1.2,0.9,0.8,
36013,T,190627,074018,46.946154N,007.437883E,539,10,12,3D,DGPS,1.5,1.2,0.9,
36014,T,190627,074019,46.946181N,007.437891E,539,11,11,3D,DGPS,2.3,1.1,2.0,
36015,T,190627,074020,46.946209N,007.437898E,539,12,5,3D,DGPS,2.0,0.9,1.8,
36016,T,190627,074021,46.946240N,007.437901E,539,12,6,3D,DGPS,2.0,0.9,1.8,
36017,T,190627,074022,46.946268N,007.437899E,540,11,4,3D,DGPS,2.0,0.9,1.8,
36018,T,190627,074023,46.946298N,007.437901E,540,12,5,3D,DGPS,2.0,0.9,1.8,
36019,T,190627,074024,46.946331N,007.437910E,541,12,16,3D,DGPS,2.3,1.1,2.0,
36020,T,190627,074025,46.946363N,007.437923E,541,13,18,3D,DGPS,1.4,1.1,0.9,
36021,T,190627,074026,46.946396N,007.437934E,542,13,15,3D,DGPS,2.0,0.9,1.8,
36022,T,190627,074027,46.946428N,007.437948E,542,13,15,3D,DGPS,2.3,1.1,2.0,
36023,T,190627,074028,46.946461N,007.437958E,542,13,13,3D,DGPS,2.3,1.1,2.0,
36024,T,190627,074029,46.946493N,007.437968E,543,12,12,3D,DGPS,2.0,0.9,1.8,
36025,T,190627,074030,46.946521N,007.437981E,543,11,19,3D,DGPS,2.3,1.1,2.0,
36026,T,190627,074031,46.946549N,007.437991E,544,11,19,3D,DGPS,1.4,1.1,0.9,
36027,T,190627,074032,46.946576N,007.437998E,544,11,18,3D,DGPS,2.3,1.1,2.0,
36028,T,190627,074033,46.946601N,007.438008E,544,11,18,3D,DGPS,2.3,1.1,2.0,
36029,T,190627,074034,46.946628N,007.438021E,544,10,20,3D,DGPS,1.7,1.4,0.9,
36030,T,190627,074035,46.946651N,007.438030E,545,10,18,3D,DGPS,1.4,1.1,0.9,
36031,T,190627,074036,46.946673N,007.438048E,546,11,18,3D,DGPS,1.4,1.1,0.9,
36032,T,190627,074037,46.946696N,007.438061E,547,11,18,3D,DGPS,2.3,1.1,2.0,
36033,T,190627,074038,46.946720N,007.438073E,548,11,18,3D,DGPS,2.3,1.1,2.0,
36034,T,190627,074039,46.946746N,007.438085E,548,11,17,3D,DGPS,3.5,1.7,3.1,
36035,T,190627,074040,46.946773N,007.438094E,549,11,11,3D,DGPS,1.5,1.2,0.9,
36036,T,190627,074041,46.946801N,007.438098E,549,11,7,3D,DGPS,2.5,1.2,2.2,
36037,T,190627,074042,46.946833N,007.438081E,549,11,8,3D,DGPS,2.5,1.3,2.2,
36038,T,190627,074043,46.946861N,007.438093E,550,11,11,3D,DGPS,2.3,1.1,2.0,
36039,T,190627,074044,46.946888N,007.438098E,550,10,9,3D,DGPS,2.3,1.1,2.0,
36040,T,190627,074045,46.946914N,007.438108E,550,9,8,3D,DGPS,2.3,1.1,2.0,
36041,T,190627,074046,46.946944N,007.438130E,550,9,339,3D,DGPS,2.0,0.9,1.8,
36042,T,190627,074047,46.946968N,007.438128E,550,9,337,3D,DGPS,1.2,0.9,0.8,
36043,T,190627,074048,46.946983N,007.438118E,550,7,335,3D,DGPS,1.2,0.9,0.8,
36044,T,190627,074049,46.946993N,007.438108E,550,5,332,3D,DGPS,1.2,0.9,0.8,
36045,T,190627,074050,46.946999N,007.438096E,550,4,332,3D,DGPS,1.2,0.9,0.8,
36046,T,190627,074051,46.947006N,007.438085E,551,4,332,3D,DGPS,1.2,0.9,0.8,
36047,T,190627,074052,46.947011N,007.438078E,551,0,332,3D,DGPS,1.2,0.9,0.8,
36048,T,190627,074053,46.947013N,007.438078E,551,0,332,3D,DGPS,2.0,0.9,1.8,
36049,T,190627,074054,46.947013N,007.438078E,550,0,332,3D,DGPS,1.2,0.9,0.8,
36050,T,190627,074055,46.947013N,007.438073E,551,0,332,3D,DGPS,1.2,0.9,0.8,
36051,T,190627,074056,46.947013N,007.438073E,551,0,332,3D,DGPS,2.0,0.9,1.8,
36052,T,190627,074057,46.947014N,007.438069E,551,0,332,3D,DGPS,1.2,0.9,0.8,
36053,T,190627,074058,46.947014N,007.438069E,551,0,332,3D,DGPS,2.0,0.9,1.8,
36054,T,190627,074059,46.947014N,007.438069E,551,0,332,3D,DGPS,2.0,0.9,1.8,
36055,T,190627,074100,46.947014N,007.438069E,551,0,332,3D,DGPS,2.0,0.9,1.8,
36056,T,190627,074101,46.947019N,007.438063E,551,0,332,3D,DGPS,1.2,0.9,0.8,
36057,T,190627,074102,46.947029N,007.438046E,551,4,314,3D,DGPS,1.2,0.9,0.8,
36058,T,190627,074103,46.947041N,007.438024E,552,5,299,3D,DGPS,1.2,0.9,0.8,
36059,T,190627,074104,46.947056N,007.437998E,552,6,300,3D,DGPS,1.2,0.9,0.8,
36060,T,190627,074105,46.947068N,007.437976E,552,5,301,3D,DGPS,1.2,0.9,0.8,
36061,T,190627,074106,46.947079N,007.437955E,553,6,298,3D,DGPS,1.2,0.9,0.8,
36062,T,190627,074107,46.947088N,007.437933E,552,5,296,3D,DGPS,1.2,0.9,0.8,
36063,T,190627,074108,46.947091N,007.437910E,552,6,294,3D,DGPS,1.2,0.9,0.8,
36064,T,190627,074109,46.947088N,007.437884E,552,7,290,3D,DGPS,1.2,0.9,0.8,
36065,T,190627,074110,46.947078N,007.437863E,552,8,285,3D,DGPS,2.0,0.9,1.8,
36066,T,190627,074111,46.947066N,007.437843E,552,7,280,3D,DGPS,2.0,0.9,1.8,
36067,T,190627,074112,46.947055N,007.437828E,552,5,275,3D,DGPS,2.0,0.9,1.8,
36068,T,190627,074113,46.947044N,007.437821E,551,4,269,3D,DGPS,1.2,0.9,0.8,
36069,T,190627,074114,46.947034N,007.437820E,551,3,264,3D,DGPS,1.2,0.9,0.8,
36070,T,190627,074115,46.947025N,007.437816E,551,4,206,3D,DGPS,1.2,0.9,0.8,
36071,T,190627,074116,46.947011N,007.437810E,551,4,208,3D,DGPS,1.2,0.9,0.8,
36072,T,190627,074117,46.946998N,007.437805E,551,5,209,3D,DGPS,1.3,0.9,0.8,
36073,T,190627,074118,46.946981N,007.437796E,551,7,203,3D,DGPS,1.2,0.9,0.8,
36074,T,190627,074119,46.946965N,007.437788E,551,7,204,3D,DGPS,2.0,0.9,1.8,
36075,T,190627,074120,46.946946N,007.437780E,550,8,203,3D,DGPS,1.2,0.9,0.8,
36076,T,190627,074121,46.946924N,007.437771E,550,8,202,3D,DGPS,2.0,0.9,1.8,
36077,T,190627,074122,46.946901N,007.437768E,551,8,202,3D,DGPS,2.0,0.9,1.8,
36078,T,190627,074123,46.946876N,007.437765E,551,9,201,3D,DGPS,2.0,0.9,1.8,
36079,T,190627,074124,46.946853N,007.437756E,551,9,200,3D,DGPS,2.0,0.9,1.8,
36080,T,190627,074125,46.946830N,007.437748E,551,9,200,3D,DGPS,2.0,0.9,1.8,
36081,T,190627,074126,46.946806N,007.437738E,551,8,199,3D,DGPS,2.0,0.9,1.8,
36082,T,190627,074127,46.946789N,007.437731E,551,6,198,3D,DGPS,1.3,0.9,0.8,
36083,T,190627,074128,46.946776N,007.437728E,551,0,198,3D,DGPS,1.3,0.9,0.8,
36084,T,190627,074129,46.946778N,007.437724E,551,0,198,3D,DGPS,1.3,0.9,0.8,
36085,T,190627,074130,46.946783N,007.437724E,551,0,198,3D,DGPS,1.3,0.9,0.8,
36086,T,190627,074131,46.946786N,007.437726E,551,0,198,3D,DGPS,1.3,0.9,0.8,
36087,T,190627,074132,46.946788N,007.437728E,551,0,198,3D,DGPS,2.0,0.9,1.8,
36088,T,190627,074133,46.946789N,007.437726E,551,0,198,3D,DGPS,1.2,0.9,0.8,
36089,T,190627,074134,46.946788N,007.437728E,551,0,198,3D,DGPS,2.0,0.9,1.8,
36090,T,190627,074135,46.946788N,007.437728E,552,0,198,3D,DGPS,1.3,0.9,0.8,
36091,T,190627,074136,46.946788N,007.437728E,552,0,198,3D,DGPS,1.3,0.9,0.8,
36092,T,190627,074137,46.946788N,007.437730E,552,0,198,3D,DGPS,1.3,0.9,0.8,
36093,T,190627,074138,46.946788N,007.437730E,552,0,198,3D,DGPS,1.3,0.9,0.8,
36094,T,190627,074139,46.946786N,007.437730E,552,0,198,3D,DGPS,1.3,0.9,0.8,
36095,T,190627,074140,46.946774N,007.437730E,552,3,198,3D,DGPS,1.3,0.9,0.8,
36096,T,190627,074141,46.946758N,007.437723E,552,9,197,3D,DGPS,1.3,0.9,0.8,
36097,T,190627,074142,46.946735N,007.437716E,552,9,195,3D,DGPS,1.2,0.9,0.8,
36098,T,190627,074143,46.946705N,007.437705E,552,12,195,3D,DGPS,1.3,0.9,0.8,
36099,T,190627,074144,46.946661N,007.437688E,552,14,194,3D,DGPS,1.2,0.9,0.8,
36100,T,190627,074145,46.946620N,007.437675E,552,15,192,3D,DGPS,1.2,0.9,0.8,
36101,T,190627,074146,46.946576N,007.437660E,552,16,193,3D,DGPS,1.2,0.9,0.8,
36102,T,190627,074147,46.946534N,007.437638E,552,16,193,3D,DGPS,1.2,0.9,0.8,
36103,T,190627,074148,46.946496N,007.437621E,552,15,195,3D,DGPS,1.2,0.9,0.8,
36104,T,190627,074149,46.946458N,007.437600E,552,15,196,3D,DGPS,1.3,0.9,0.8,
36105,T,190627,074150,46.946420N,007.437583E,552,16,196,3D,DGPS,1.2,0.9,0.8,
36106,T,190627,074151,46.946384N,007.437573E,552,11,195,3D,DGPS,1.2,0.9,0.8,
36107,T,190627,074152,46.946360N,007.437566E,552,7,194,3D,DGPS,1.2,0.9,0.8,
36108,T,190627,074153,46.946343N,007.437563E,552,4,193,3D,DGPS,2.0,0.9,1.8,
36109,T,190627,074154,46.946333N,007.437563E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36110,T,190627,074155,46.946328N,007.437561E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36111,T,190627,074156,46.946328N,007.437563E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36112,T,190627,074157,46.946328N,007.437563E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36113,T,190627,074158,46.946328N,007.437563E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36114,T,190627,074159,46.946326N,007.437564E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36115,T,190627,074200,46.946321N,007.437563E,552,0,193,3D,DGPS,1.3,0.9,0.8,
36116,T,190627,074201,46.946301N,007.437551E,552,10,193,3D,DGPS,1.3,0.9,0.8,
36117,T,190627,074202,46.946274N,007.437536E,552,11,199,3D,DGPS,2.0,0.9,1.8,
36118,T,190627,074203,46.946246N,007.437518E,552,12,198,3D,DGPS,2.0,0.9,1.8,
36119,T,190627,074204,46.946215N,007.437499E,551,14,196,3D,DGPS,2.0,0.9,1.8,
36120,T,190627,074205,46.946181N,007.437480E,551,14,197,3D,DGPS,1.2,0.9,0.8,
36121,T,190627,074206,46.946146N,007.437461E,551,15,198,3D,DGPS,1.2,0.9,0.8,
36122,T,190627,074207,46.946109N,007.437439E,551,15,198,3D,DGPS,2.0,0.9,1.8,
36123,T,190627,074208,46.946073N,007.437414E,551,16,199,3D,DGPS,2.0,0.9,1.8,
36124,T,190627,074209,46.946033N,007.437393E,551,16,200,3D,DGPS,1.3,0.9,0.8,
36125,T,190627,074210,46.945998N,007.437373E,550,14,201,3D,DGPS,1.3,0.9,0.8,
36126,T,190627,074211,46.945970N,007.437356E,550,8,201,3D,DGPS,1.3,0.9,0.8,
36127,T,190627,074212,46.945955N,007.437348E,549,0,201,3D,DGPS,1.3,0.9,0.8,
36128,T,190627,074213,46.945951N,007.437348E,549,0,201,3D,DGPS,1.3,0.9,0.8,
36129,T,190627,074214,46.945951N,007.437346E,549,0,201,3D,DGPS,1.3,0.9,0.8,
36130,T,190627,074215,46.945951N,007.437348E,549,0,201,3D,DGPS,1.3,0.9,0.8,
36131,T,190627,074216,46.945951N,007.437348E,549,0,201,3D,DGPS,1.3,0.9,0.8,
36132,T,190627,074217,46.945951N,007.437348E,549,0,201,3D,DGPS,1.3,0.9,0.8,
