"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"4014";59,52052179868;"59.52052179868";"V1";29,152;"29.152";1;0,172000000000001
"4015";60,3135875667944;"60.3135875667944";"V1";29,152;"29.152";1;0,202000000000002
"4016";59,0749894282747;"59.0749894282747";"V1";29,152;"29.152";1;0,231999999999999
"4017";29,7225518044245;"29.7225518044245";"V1";29,152;"29.152";1;0,231999999999999
"4018";33,184893688949;"33.184893688949";"V1";29,152;"29.152";1;0,231999999999996
"4019";44,0737986134346;"44.0737986134346";"V1";29,152;"29.152";1;0,222000000000005
"4020";49,0435777867297;"49.0435777867297";"V1";29,152;"29.152";1;0,172000000000001
"4021";55,818463469708;"55.818463469708";"V1";29,152;"29.152";1;0,162000000000006
"4022";55,8325774861282;"55.8325774861282";"V1";29,152;"29.152";1;0,162000000000003
"4023";55,78498029456;"55.78498029456";"V1";29,152;"29.152";1;0,162000000000003
"4024";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;1,024
"4025";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;1,004
"4026";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;1,004
"4027";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;1,004
"4028";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;1,004
"4029";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;0,954000000000001
"4030";55,7723085508337;"55.7723085508337";"V1";30,054;"30.054";1;0,934000000000001
"4031";55,78498029456;"55.78498029456";"V1";30,054;"30.054";1;0,934000000000001
"4032";55,78498029456;"55.78498029456";"V1";30,054;"30.054";1;0,934000000000001
"4033";67,3348503213075;"67.3348503213075";"V1";30,054;"30.054";1;0,923999999999999
"4034";100,50384872192;"100.50384872192";"V1";30,054;"30.054";1;0,913999999999998
"4035";164,387670276644;"164.387670276644";"V1";30,054;"30.054";1;0,933999999999997
"4036";192,326333441858;"192.326333441858";"V1";30,054;"30.054";1;0,933999999999997
"4037";NA;NA;NA;NA;NA;NA;NA
"4038";NA;NA;NA;NA;NA;NA;NA
"4039";NA;NA;NA;NA;NA;NA;NA
"4040";NA;NA;NA;NA;NA;NA;NA
"4041";NA;NA;NA;NA;NA;NA;NA
"4042";NA;NA;NA;NA;NA;NA;NA
"4043";NA;NA;NA;NA;NA;NA;NA
"4044";NA;NA;NA;NA;NA;NA;NA
"4045";NA;NA;NA;NA;NA;NA;NA
"4046";NA;NA;NA;NA;NA;NA;NA
"4047";NA;NA;NA;NA;NA;NA;NA
"4048";NA;NA;NA;NA;NA;NA;NA
"4049";NA;NA;NA;NA;NA;NA;NA
"4050";NA;NA;NA;NA;NA;NA;NA
"4051";NA;NA;NA;NA;NA;NA;NA
"4052";NA;NA;NA;NA;NA;NA;NA
"4053";NA;NA;NA;NA;NA;NA;NA
"4054";NA;NA;NA;NA;NA;NA;NA
"4055";NA;NA;NA;NA;NA;NA;NA
"4056";NA;NA;NA;NA;NA;NA;NA
"4057";NA;NA;NA;NA;NA;NA;NA
"4058";NA;NA;NA;NA;NA;NA;NA
"4059";NA;NA;NA;NA;NA;NA;NA
"4060";NA;NA;NA;NA;NA;NA;NA
"4061";179,281525020847;"179.281525020847";"V1";31,268;"31.268";1;2,508
"4062";162,669872043284;"162.669872043284";"V1";31,268;"31.268";1;2,608
"4063";122,071659410175;"122.071659410175";"V1";31,268;"31.268";1;2,728
"4064";81,7035884851654;"81.7035884851654";"V1";31,268;"31.268";1;2,688
"4065";126,345333168385;"188.231013948108, 64.459652388662";"Log_41,Log_83";30,4496612466911;"28.06, 31.268";2;1,9096612466911
"4066";111,454632445799;"144.402089474403, 78.5071754171946";"Log_41,Log_83";30,1381635220912;"28.06, 31.268";2;1,66816352209121
"4067";108,067012945072;"104.20585869606, 111.928167194084";"Log_41,Log_83";29,6066902692447;"28.06, 31.268";2;1,27669026924466
"4068";114,090757001673;"80.9337157145211, 147.247798288824";"Log_41,Log_83";29,1978457240334;"28.06, 31.268";2;1,01784572403345
"4069";124,656647669313;"74.798188759341, 174.515106579285";"Log_41,Log_83";29,0224540448758;"28.06, 31.268";2;0,902454044875761
"4070";85,117156921803;"85.117156921803";"V1";28,06;"28.06";1;-0,0500000000000007
"4071";105,560502848594;"105.560502848594";"V1";28,06;"28.06";1;-0,0600000000000058
"4072";124,148809809316;"124.148809809316";"V1";28,06;"28.06";1;-0,0600000000000023
"4073";135,691171279615;"135.691171279615";"V1";28,06;"28.06";1;-0,110000000000003
"4074";135,719959004495;"135.719959004495";"V1";28,06;"28.06";1;-0,150000000000002
"4075";135,691171279615;"135.691171279615";"V1";28,06;"28.06";1;-0,190000000000001
"4076";135,719959004495;"135.719959004495";"V1";28,06;"28.06";1;-0,240000000000002
"4077";135,719959004495;"135.719959004495";"V1";28,06;"28.06";1;-0,260000000000002
"4078";135,719959004495;"135.719959004495";"V1";28,06;"28.06";1;-0,32
"4079";135,719959004495;"135.719959004495";"V1";28,06;"28.06";1;-0,32
"4080";138,011134128221;"138.011134128221";"V1";28,06;"28.06";1;-0,360000000000003
"4081";139,628847943743;"139.628847943743";"V1";28,06;"28.06";1;-0,390000000000001
"4082";158,486149559921;"158.486149559921";"V1";28,06;"28.06";1;-0,390000000000001
"4083";190,457801390383;"190.457801390383";"V1";28,456;"28.456";1;0,00600000000000023
"4084";NA;NA;NA;NA;NA;NA;NA
"4085";NA;NA;NA;NA;NA;NA;NA
"4086";NA;NA;NA;NA;NA;NA;NA
"4087";NA;NA;NA;NA;NA;NA;NA
"4088";NA;NA;NA;NA;NA;NA;NA
"4089";NA;NA;NA;NA;NA;NA;NA
"4090";NA;NA;NA;NA;NA;NA;NA
"4091";NA;NA;NA;NA;NA;NA;NA
"4092";NA;NA;NA;NA;NA;NA;NA
"4093";NA;NA;NA;NA;NA;NA;NA
"4094";NA;NA;NA;NA;NA;NA;NA
"4095";NA;NA;NA;NA;NA;NA;NA
"4096";NA;NA;NA;NA;NA;NA;NA
"4097";NA;NA;NA;NA;NA;NA;NA
"4098";NA;NA;NA;NA;NA;NA;NA
"4099";NA;NA;NA;NA;NA;NA;NA
"4100";NA;NA;NA;NA;NA;NA;NA
"4101";NA;NA;NA;NA;NA;NA;NA
"4102";NA;NA;NA;NA;NA;NA;NA
"4103";NA;NA;NA;NA;NA;NA;NA
"4104";NA;NA;NA;NA;NA;NA;NA
"4105";NA;NA;NA;NA;NA;NA;NA
"4106";NA;NA;NA;NA;NA;NA;NA
"4107";NA;NA;NA;NA;NA;NA;NA
"4108";NA;NA;NA;NA;NA;NA;NA
"4109";NA;NA;NA;NA;NA;NA;NA
"4110";NA;NA;NA;NA;NA;NA;NA
"4111";NA;NA;NA;NA;NA;NA;NA
"4112";NA;NA;NA;NA;NA;NA;NA
"4113";NA;NA;NA;NA;NA;NA;NA
"4114";NA;NA;NA;NA;NA;NA;NA
"4115";NA;NA;NA;NA;NA;NA;NA
"4116";NA;NA;NA;NA;NA;NA;NA
"4117";NA;NA;NA;NA;NA;NA;NA
"4118";NA;NA;NA;NA;NA;NA;NA
"4119";NA;NA;NA;NA;NA;NA;NA
"4120";NA;NA;NA;NA;NA;NA;NA
"4121";NA;NA;NA;NA;NA;NA;NA
"4122";NA;NA;NA;NA;NA;NA;NA
"4123";NA;NA;NA;NA;NA;NA;NA
"4124";NA;NA;NA;NA;NA;NA;NA
"4125";NA;NA;NA;NA;NA;NA;NA
"4126";NA;NA;NA;NA;NA;NA;NA
"4127";NA;NA;NA;NA;NA;NA;NA
"4128";NA;NA;NA;NA;NA;NA;NA
"4129";NA;NA;NA;NA;NA;NA;NA
"4130";NA;NA;NA;NA;NA;NA;NA
"4131";NA;NA;NA;NA;NA;NA;NA
"4132";NA;NA;NA;NA;NA;NA;NA
"4133";NA;NA;NA;NA;NA;NA;NA
"4134";NA;NA;NA;NA;NA;NA;NA
"4135";NA;NA;NA;NA;NA;NA;NA
"4136";NA;NA;NA;NA;NA;NA;NA
"4137";NA;NA;NA;NA;NA;NA;NA
"4138";NA;NA;NA;NA;NA;NA;NA
"4139";NA;NA;NA;NA;NA;NA;NA
"4140";NA;NA;NA;NA;NA;NA;NA
"4141";NA;NA;NA;NA;NA;NA;NA
"4142";NA;NA;NA;NA;NA;NA;NA
"4143";NA;NA;NA;NA;NA;NA;NA
"4144";NA;NA;NA;NA;NA;NA;NA
"4145";NA;NA;NA;NA;NA;NA;NA
"4146";NA;NA;NA;NA;NA;NA;NA
"4147";NA;NA;NA;NA;NA;NA;NA
"4148";NA;NA;NA;NA;NA;NA;NA
"4149";NA;NA;NA;NA;NA;NA;NA
"4150";NA;NA;NA;NA;NA;NA;NA
"4151";NA;NA;NA;NA;NA;NA;NA
"4152";NA;NA;NA;NA;NA;NA;NA
"4153";NA;NA;NA;NA;NA;NA;NA
"4154";NA;NA;NA;NA;NA;NA;NA
"4155";NA;NA;NA;NA;NA;NA;NA
"4156";NA;NA;NA;NA;NA;NA;NA
"4157";NA;NA;NA;NA;NA;NA;NA
"4158";NA;NA;NA;NA;NA;NA;NA
"4159";NA;NA;NA;NA;NA;NA;NA
"4160";NA;NA;NA;NA;NA;NA;NA
"4161";NA;NA;NA;NA;NA;NA;NA
"4162";NA;NA;NA;NA;NA;NA;NA
"4163";NA;NA;NA;NA;NA;NA;NA
"4164";NA;NA;NA;NA;NA;NA;NA
"4165";NA;NA;NA;NA;NA;NA;NA
"4166";NA;NA;NA;NA;NA;NA;NA
"4167";NA;NA;NA;NA;NA;NA;NA
"4168";NA;NA;NA;NA;NA;NA;NA
"4169";NA;NA;NA;NA;NA;NA;NA
"4170";NA;NA;NA;NA;NA;NA;NA
"4171";NA;NA;NA;NA;NA;NA;NA
"4172";NA;NA;NA;NA;NA;NA;NA
"4173";NA;NA;NA;NA;NA;NA;NA
"4174";NA;NA;NA;NA;NA;NA;NA
"4175";NA;NA;NA;NA;NA;NA;NA
"4176";NA;NA;NA;NA;NA;NA;NA
"4177";NA;NA;NA;NA;NA;NA;NA
"4178";NA;NA;NA;NA;NA;NA;NA
"4179";NA;NA;NA;NA;NA;NA;NA
"4180";NA;NA;NA;NA;NA;NA;NA
"4181";NA;NA;NA;NA;NA;NA;NA
"4182";NA;NA;NA;NA;NA;NA;NA
"4183";NA;NA;NA;NA;NA;NA;NA
"4184";NA;NA;NA;NA;NA;NA;NA
"4185";NA;NA;NA;NA;NA;NA;NA
"4186";NA;NA;NA;NA;NA;NA;NA
"4187";NA;NA;NA;NA;NA;NA;NA
"4188";NA;NA;NA;NA;NA;NA;NA
"4189";NA;NA;NA;NA;NA;NA;NA
"4190";188,203963809254;"188.203963809254, 188.203963809254";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,571499999999997
"4191";166,886003113493;"166.886003113493, 166.886003113493";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,5715
"4192";154,459534462604;"154.459534462604, 154.459534462604";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,5715
"4193";153,547657974944;"153.547657974944, 153.547657974944";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,571499999999997
"4194";161,753037934712;"161.753037934712, 161.753037934712";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,5715
"4195";178,365050216125;"178.365050216125, 178.365050216125";"Log_71,Log_73";30,7615;"30.255, 31.268";2;0,571499999999997
"4196";NA;NA;NA;NA;NA;NA;NA
"4197";NA;NA;NA;NA;NA;NA;NA
"4198";NA;NA;NA;NA;NA;NA;NA
"4199";NA;NA;NA;NA;NA;NA;NA
"4200";NA;NA;NA;NA;NA;NA;NA
"4201";NA;NA;NA;NA;NA;NA;NA
"4202";NA;NA;NA;NA;NA;NA;NA
"4203";NA;NA;NA;NA;NA;NA;NA
"4204";NA;NA;NA;NA;NA;NA;NA
"4205";NA;NA;NA;NA;NA;NA;NA
"4206";NA;NA;NA;NA;NA;NA;NA
"4207";NA;NA;NA;NA;NA;NA;NA
"4208";NA;NA;NA;NA;NA;NA;NA
"4209";NA;NA;NA;NA;NA;NA;NA
"4210";NA;NA;NA;NA;NA;NA;NA
"4211";NA;NA;NA;NA;NA;NA;NA
"4212";NA;NA;NA;NA;NA;NA;NA
"4213";NA;NA;NA;NA;NA;NA;NA
"4214";NA;NA;NA;NA;NA;NA;NA
"4215";NA;NA;NA;NA;NA;NA;NA
"4216";NA;NA;NA;NA;NA;NA;NA
"4217";NA;NA;NA;NA;NA;NA;NA
"4218";NA;NA;NA;NA;NA;NA;NA
"4219";NA;NA;NA;NA;NA;NA;NA
"4220";NA;NA;NA;NA;NA;NA;NA
"4221";NA;NA;NA;NA;NA;NA;NA
"4222";NA;NA;NA;NA;NA;NA;NA
"4223";NA;NA;NA;NA;NA;NA;NA
"4224";NA;NA;NA;NA;NA;NA;NA
"4225";NA;NA;NA;NA;NA;NA;NA
"4226";NA;NA;NA;NA;NA;NA;NA
"4227";NA;NA;NA;NA;NA;NA;NA
"4228";NA;NA;NA;NA;NA;NA;NA
"4229";NA;NA;NA;NA;NA;NA;NA
"4230";NA;NA;NA;NA;NA;NA;NA
"4231";NA;NA;NA;NA;NA;NA;NA
"4232";NA;NA;NA;NA;NA;NA;NA
"4233";NA;NA;NA;NA;NA;NA;NA
"4234";NA;NA;NA;NA;NA;NA;NA
"4235";NA;NA;NA;NA;NA;NA;NA
"4236";NA;NA;NA;NA;NA;NA;NA
"4237";NA;NA;NA;NA;NA;NA;NA
"4238";NA;NA;NA;NA;NA;NA;NA
"4239";NA;NA;NA;NA;NA;NA;NA
"4240";NA;NA;NA;NA;NA;NA;NA
"4241";NA;NA;NA;NA;NA;NA;NA
"4242";NA;NA;NA;NA;NA;NA;NA
"4243";NA;NA;NA;NA;NA;NA;NA
"4244";NA;NA;NA;NA;NA;NA;NA
"4245";NA;NA;NA;NA;NA;NA;NA
"4246";NA;NA;NA;NA;NA;NA;NA
"4247";NA;NA;NA;NA;NA;NA;NA
"4248";NA;NA;NA;NA;NA;NA;NA
"4249";NA;NA;NA;NA;NA;NA;NA
"4250";NA;NA;NA;NA;NA;NA;NA
"4251";NA;NA;NA;NA;NA;NA;NA
"4252";NA;NA;NA;NA;NA;NA;NA
"4253";NA;NA;NA;NA;NA;NA;NA
"4254";NA;NA;NA;NA;NA;NA;NA
"4255";NA;NA;NA;NA;NA;NA;NA
"4256";NA;NA;NA;NA;NA;NA;NA
"4257";NA;NA;NA;NA;NA;NA;NA
"4258";NA;NA;NA;NA;NA;NA;NA
"4259";NA;NA;NA;NA;NA;NA;NA
"4260";NA;NA;NA;NA;NA;NA;NA
"4261";NA;NA;NA;NA;NA;NA;NA
"4262";NA;NA;NA;NA;NA;NA;NA
"4263";NA;NA;NA;NA;NA;NA;NA
"4264";NA;NA;NA;NA;NA;NA;NA
"4265";NA;NA;NA;NA;NA;NA;NA
"4266";NA;NA;NA;NA;NA;NA;NA
"4267";NA;NA;NA;NA;NA;NA;NA
"4268";NA;NA;NA;NA;NA;NA;NA
"4269";NA;NA;NA;NA;NA;NA;NA
"4270";NA;NA;NA;NA;NA;NA;NA
"4271";NA;NA;NA;NA;NA;NA;NA
"4272";NA;NA;NA;NA;NA;NA;NA
"4273";NA;NA;NA;NA;NA;NA;NA
"4274";NA;NA;NA;NA;NA;NA;NA
"4275";NA;NA;NA;NA;NA;NA;NA
"4276";NA;NA;NA;NA;NA;NA;NA
"4277";NA;NA;NA;NA;NA;NA;NA
"4278";NA;NA;NA;NA;NA;NA;NA
"4279";NA;NA;NA;NA;NA;NA;NA
"4280";NA;NA;NA;NA;NA;NA;NA
"4281";NA;NA;NA;NA;NA;NA;NA
"4282";NA;NA;NA;NA;NA;NA;NA
"4283";NA;NA;NA;NA;NA;NA;NA
"4284";NA;NA;NA;NA;NA;NA;NA
"4285";NA;NA;NA;NA;NA;NA;NA
"4286";NA;NA;NA;NA;NA;NA;NA
"4287";NA;NA;NA;NA;NA;NA;NA
"4288";NA;NA;NA;NA;NA;NA;NA
"4289";NA;NA;NA;NA;NA;NA;NA
"4290";NA;NA;NA;NA;NA;NA;NA
"4291";NA;NA;NA;NA;NA;NA;NA
"4292";NA;NA;NA;NA;NA;NA;NA
"4293";NA;NA;NA;NA;NA;NA;NA
"4294";NA;NA;NA;NA;NA;NA;NA
"4295";NA;NA;NA;NA;NA;NA;NA
"4296";NA;NA;NA;NA;NA;NA;NA
"4297";NA;NA;NA;NA;NA;NA;NA
"4298";NA;NA;NA;NA;NA;NA;NA
"4299";NA;NA;NA;NA;NA;NA;NA
"4300";NA;NA;NA;NA;NA;NA;NA
"4301";NA;NA;NA;NA;NA;NA;NA
"4302";NA;NA;NA;NA;NA;NA;NA
"4303";NA;NA;NA;NA;NA;NA;NA
"4304";NA;NA;NA;NA;NA;NA;NA
"4305";NA;NA;NA;NA;NA;NA;NA
"4306";NA;NA;NA;NA;NA;NA;NA
"4307";NA;NA;NA;NA;NA;NA;NA
"4308";NA;NA;NA;NA;NA;NA;NA
"4309";NA;NA;NA;NA;NA;NA;NA
"4310";NA;NA;NA;NA;NA;NA;NA
"4311";NA;NA;NA;NA;NA;NA;NA
"4312";NA;NA;NA;NA;NA;NA;NA
"4313";NA;NA;NA;NA;NA;NA;NA
"4314";NA;NA;NA;NA;NA;NA;NA
"4315";NA;NA;NA;NA;NA;NA;NA
"4316";NA;NA;NA;NA;NA;NA;NA
"4317";NA;NA;NA;NA;NA;NA;NA
"4318";NA;NA;NA;NA;NA;NA;NA
"4319";NA;NA;NA;NA;NA;NA;NA
"4320";NA;NA;NA;NA;NA;NA;NA
"4321";NA;NA;NA;NA;NA;NA;NA
"4322";NA;NA;NA;NA;NA;NA;NA
"4323";NA;NA;NA;NA;NA;NA;NA
"4324";NA;NA;NA;NA;NA;NA;NA
"4325";NA;NA;NA;NA;NA;NA;NA
"4326";NA;NA;NA;NA;NA;NA;NA
"4327";NA;NA;NA;NA;NA;NA;NA
"4328";NA;NA;NA;NA;NA;NA;NA
"4329";NA;NA;NA;NA;NA;NA;NA
"4330";NA;NA;NA;NA;NA;NA;NA
"4331";NA;NA;NA;NA;NA;NA;NA
"4332";NA;NA;NA;NA;NA;NA;NA
"4333";NA;NA;NA;NA;NA;NA;NA
"4334";NA;NA;NA;NA;NA;NA;NA
"4335";NA;NA;NA;NA;NA;NA;NA
"4336";NA;NA;NA;NA;NA;NA;NA
"4337";NA;NA;NA;NA;NA;NA;NA
"4338";NA;NA;NA;NA;NA;NA;NA
"4339";NA;NA;NA;NA;NA;NA;NA
"4340";NA;NA;NA;NA;NA;NA;NA
"4341";NA;NA;NA;NA;NA;NA;NA
"4342";NA;NA;NA;NA;NA;NA;NA
"4343";NA;NA;NA;NA;NA;NA;NA
"4344";NA;NA;NA;NA;NA;NA;NA
"4345";NA;NA;NA;NA;NA;NA;NA
"4346";191,784927540139;"191.784927540139";"V1";35,222;"35.222";1;0,872
"4347";159,135807744831;"159.135807744831";"V1";35,222;"35.222";1;0,951999999999998
"4348";141,076828982607;"141.076828982607";"V1";35,222;"35.222";1;0,992000000000004
"4349";142,777264661127;"142.777264661127";"V1";35,222;"35.222";1;1,002
"4350";164,927627794869;"164.927627794869";"V1";35,222;"35.222";1;0,972000000000001
"4351";NA;NA;NA;NA;NA;NA;NA
"4352";NA;NA;NA;NA;NA;NA;NA
"4353";NA;NA;NA;NA;NA;NA;NA
"4354";172,450591183892;"172.450591183892";"V1";34,796;"34.796";1;0,525999999999996
"4355";127,042293198521;"127.042293198521";"V1";34,796;"34.796";1;0,525999999999996
"4356";91,7731666428581;"91.7731666428581";"V1";34,796;"34.796";1;0,525999999999996
"4357";86,4188616488418;"86.4188616488418";"V1";34,796;"34.796";1;0,466000000000001
"4358";138,97583164381;"138.97583164381";"V1";34,796;"34.796";1;0,506
"4359";179,165054555132;"179.165054555132";"V1";34,796;"34.796";1;0,576000000000001
"4360";NA;NA;NA;NA;NA;NA;NA
"4361";NA;NA;NA;NA;NA;NA;NA
"4362";NA;NA;NA;NA;NA;NA;NA
"4363";NA;NA;NA;NA;NA;NA;NA
"4364";NA;NA;NA;NA;NA;NA;NA
"4365";NA;NA;NA;NA;NA;NA;NA
"4366";NA;NA;NA;NA;NA;NA;NA
"4367";NA;NA;NA;NA;NA;NA;NA
"4368";NA;NA;NA;NA;NA;NA;NA
"4369";NA;NA;NA;NA;NA;NA;NA
"4370";NA;NA;NA;NA;NA;NA;NA
"4371";NA;NA;NA;NA;NA;NA;NA
"4372";NA;NA;NA;NA;NA;NA;NA
"4373";NA;NA;NA;NA;NA;NA;NA
"4374";NA;NA;NA;NA;NA;NA;NA
"4375";NA;NA;NA;NA;NA;NA;NA
"4376";NA;NA;NA;NA;NA;NA;NA
"4377";184,830986574334;"184.830986574334";"V1";34,374;"34.374";1;0,0740000000000052
"4378";123,758894845049;"123.758894845049";"V1";34,374;"34.374";1;0,0339999999999989
"4379";54,5064852562743;"54.5064852562743";"V1";34,374;"34.374";1;-0,0359999999999943
"4380";14,9449082710594;"14.9449082710594";"V1";34,374;"34.374";1;-0,0359999999999943
"4381";52,116053025575;"52.116053025575";"V1";34,374;"34.374";1;-0,0359999999999943
"4382";52,1456224308133;"52.1456224308133";"V1";34,374;"34.374";1;-0,0559999999999974
"4383";81,3191284049222;"81.3191284049222";"V1";34,374;"34.374";1;-0,0959999999999965
"4384";106,378300123931;"106.378300123931";"V1";34,163;"34.163";1;-0,307000000000002
"4385";121,279291068427;"121.279291068427";"V1";34,163;"34.163";1;-0,307000000000002
"4386";116,225602801487;"116.225602801487";"V1";34,163;"34.163";1;-0,307000000000002
"4387";116,225602801487;"116.225602801487";"V1";34,163;"34.163";1;-0,307000000000002
"4388";128,787117436233;"128.787117436233";"V1";34,163;"34.163";1;-0,307000000000002
"4389";167,122196480168;"162.662750018651, 171.327238103289, 167.376601318565";"Log_48,Log_97,Log_101";33,3709860139122;"34.163, 34.585, 31.37";3;-1,0990139860878
"4390";152,751214545888;"126.34843403442, 177.158852010781, 121.117399515887, 186.380172622465";"Log_97,Log_99,Log_101,Log_102";33,923464716018;"34.585, 34.374, 31.37, 36.403";4;-0,506535283981954
"4391";112,677209436771;"81.0866303596481, 136.960557085602, 74.0875012171492, 158.574149084684";"Log_97,Log_99,Log_101,Log_102";33,7363037202319;"34.585, 34.374, 31.37, 36.403";4;-0,673696279768137
"4392";80,4452150311319;"43.2130862235864, 104.452049083253, 30.871367882073, 143.244356935615";"Log_97,Log_99,Log_101,Log_102";33,2883948290258;"34.585, 34.374, 31.37, 36.403";4;-1,12160517097423
"4393";60,3714970822769;"22.4116792513931, 83.4790509679918, 9.30446602338183, 126.290792086341";"Log_97,Log_99,Log_101,Log_102";32,6449973576399;"34.585, 34.374, 31.37, 36.403";4;-1,76500264236014
"4394";60,4689549538476;"22.4848689355334, 83.6055488909019, 9.6069290571193, 126.178472931836";"Log_97,Log_99,Log_101,Log_102";32,6689070495234;"34.585, 34.374, 31.37, 36.403";4;-1,80109295047662
"4395";60,4689549538476;"22.4848689355334, 83.6055488909019, 9.6069290571193, 126.178472931836";"Log_97,Log_99,Log_101,Log_102";32,6689070495234;"34.585, 34.374, 31.37, 36.403";4;-1,83109295047662
"4396";47,7058683957634;"5.38948702833439, 64.8315152854831, 10.0342072398752, 110.568264029361";"Log_97,Log_99,Log_101,Log_102";33,5929375253767;"34.585, 34.374, 31.37, 36.403";4;-0,947062474623309
"4397";46,582237379797;"28.190399043112, 37.812733891145, 42.8211846204218, 77.5046319645091";"Log_97,Log_99,Log_101,Log_102";34,0023325219728;"34.585, 34.374, 31.37, 36.403";4;-0,537667478027245
"4398";49,925151609842;"58.9735564407954, 14.2359543480046, 73.3724606595429, 53.1186349910251";"Log_97,Log_99,Log_101,Log_102";34,3809666264593;"34.585, 34.374, 31.37, 36.403";4;-0,109033373540655
"4399";49,6885920614369;"59.2184813437926, 10.8101899327119, 73.4630414769967, 55.2626554922463";"Log_97,Log_99,Log_101,Log_102";34,3696579526995;"34.585, 34.374, 31.37, 36.403";4;-0,100342047300508
"4400";50,822194041458;"62.6393788998505, 10.3713846873471, 76.847637546227, 53.4303750324074";"Log_97,Log_99,Log_101,Log_102";34,3896322981776;"34.585, 34.374, 31.37, 36.403";4;-0,0803677018223681
"4401";59,2843324929825;"70.0746214756962, 13.9006203485594, 82.5798875282359, 70.5822006194383";"Log_97,Log_99,Log_101,Log_102";34,3329357704119;"34.585, 34.374, 31.37, 36.403";4;-0,137064229588098
"4402";113,238627934908;"197.983893709707, 100.367604153601, 54.5649824389597, 109.809746021197, 103.466913351075";"Log_39,Log_97,Log_99,Log_101,Log_102";34,3685314879715;"35.435, 34.585, 34.374, 31.37, 36.403";5;-0,101468512028518
"4403";138,926229974646;"152.500282588472, 141.710393585206, 102.910268915612, 148.457801980538, 149.052402803402";"Log_39,Log_97,Log_99,Log_101,Log_102";34,4236047199121;"35.435, 34.585, 34.374, 31.37, 36.403";5;-0,0463952800878857
"4404";164,556473188436;"114.635539446982, 181.691165475936, 147.116843688643, 186.717846098528, 192.620971232093";"Log_39,Log_97,Log_99,Log_101,Log_102";34,527996398803;"35.435, 34.585, 34.374, 31.37, 36.403";5;0,107996398802996
"4405";151,287197418386;"75.1151355614896, 189.623784242366, 189.122672451301";"Log_39,Log_87,Log_99";34,8032894749031;"35.435, 33.639, 34.374";3;0,393289474903106
"4406";111,549478964229;"49.4731711950649, 173.625786733393";"Log_39,Log_87";35,036729132707;"35.435, 33.639";2;0,626729132706984
"4407";79,9866926205472;"15.9697767486113, 144.003608492483";"Log_39,Log_87";35,2557094324017;"35.435, 33.639";2;0,845709432401655
"4408";82,1419503816609;"14.2022846229639, 150.081616140358";"Log_39,Log_87";35,2797364406109;"35.435, 33.639";2;0,869736440610872
"4409";76,5810319488913;"13.4322704527005, 139.729793445082";"Log_39,Log_87";35,2774912989606;"35.435, 33.639";2;0,867491298960623
"4410";76,1594525525612;"24.4208825399154, 127.898022565207";"Log_39,Log_87";35,1470521250371;"35.435, 33.639";2;0,687052125037148
"4411";76,6760092329242;"27.1865929703965, 126.165425495452";"Log_39,Log_87";35,1166010544673;"35.435, 33.639";2;0,626601054467336
"4412";78,2806212496913;"31.6898542542886, 124.871388245094";"Log_39,Log_87";35,0714682770008;"35.435, 33.639";2;0,531468277000769
"4413";80,6256620495254;"33.5381035982118, 127.713220500839";"Log_39,Log_87";35,0614561894364;"35.435, 33.639";2;0,521456189436392
"4414";74,0983018355996;"47.9285123318972, 100.268091339302";"Log_39,Log_87";34,854152625528;"35.435, 33.639";2;0,254152625527979
"4415";71,7517169453091;"75.5905057177756, 67.9129281728427";"Log_39,Log_87";34,4889560999453;"35.435, 33.639";2;-0,121043900054715
"4416";74,1723776854767;"124.371351187541, 23.9734041834124";"Log_39,Log_87";33,9292443959393;"35.435, 33.639";2;-0,680755604060678
"4417";128,175821697177;"176.053297573801, 173.421392803183, 35.052774714548";"Log_39,Log_86,Log_87";34,1687017489844;"35.435, 35.542, 33.639";3;-0,371298251015588
"4418";103,538971839871;"124.085049037121, 82.9928946426215";"Log_86,Log_87";34,4016861446392;"35.542, 33.639";2;-0,0683138553608273
"4419";103,278797578764;"80.037588800938, 126.520006356591";"Log_86,Log_87";34,8046195547444;"35.542, 33.639";2;0,384619554744397
"4420";122,978437655969;"161.258078037468, 30.9871975442393, 176.6900373862";"Log_8,Log_86,Log_87";35,2379547827446;"35.115, 35.542, 33.639";3;0,827954782744648
"4421";72,9328159443777;"131.663359416039, 14.2022724727165";"Log_8,Log_86";35,5004249540668;"35.115, 35.542";2;1,1204249540668
"4422";73,6848371537255;"132.069078612882, 15.3005956945689";"Log_8,Log_86";35,4976669009938;"35.115, 35.542";2;1,15766690099382
